vehicle_id,destination,platform_name,predictor_delay_seconds,current_location_hex,destination_location_hex,distance_travel_miles,sin_time,cos_time
2,7,0,2.2419841444615725,65,14,0.43707041976974303,-0.004726915787816701,-0.9999888280711614
12,14,4,3.583333333333333,0,2,0.38882283907153037,0.6527597524627223,-0.7575649843840497
15,8,0,-5.433333333333334,7,2,0.265683676850087,0.6259234721840592,-0.7798844830928816
13,15,4,6.283333333333333,64,15,0.42456382037566487,0.6560590289905073,-0.754709580222772
5,21,0,2.2419841444615725,91,18,1.144157735342204,-0.004726915787816701,-0.9999888280711614
2,7,0,2.2419841444615725,64,14,0.338216471457859,-0.004726915787816701,-0.9999888280711614
15,8,0,-5.433333333333334,6,2,0.12469092107848014,0.6259234721840592,-0.7798844830928816
10,1,0,2.2419841444615725,31,11,0.530405429288452,-0.004726915787816701,-0.9999888280711614
12,14,4,3.583333333333333,1,2,0.22594272075178085,0.6527597524627223,-0.7575649843840497
11,13,5,3.4833333333333334,29,19,3.1579127359664887,0.6225146366376196,-0.7826081568524139
15,8,0,-5.433333333333334,6,2,0.018169169914528032,0.6259234721840592,-0.7798844830928816
2,7,0,2.2419841444615725,58,14,0.1534898353450378,-0.004726915787816701,-0.9999888280711614
9,5,4,4.95,57,4,0.573487774439353,0.6494480483301838,-0.7604059656000309
10,1,0,2.2419841444615725,31,11,0.44594695473787466,-0.004726915787816701,-0.9999888280711614
7,20,4,7.616666666666666,6,1,0.23757978481915462,0.6658816660008343,-0.7460573750616994
8,11,3,4.283333333333333,49,7,0.625787009695123,0.6427876096865395,-0.7660444431189779
3,9,0,0.7,46,10,0.2715777201011044,0.6394390019805848,-0.7688418320734595
11,13,5,3.4833333333333334,25,19,2.9971881433728265,0.6225146366376196,-0.7826081568524139
6,3,7,2.2419841444615725,68,16,0.7911261837670535,0.6122172800344496,-0.7906895737438431
2,7,0,2.2419841444615725,58,14,0.030210895880428832,-0.004726915787816701,-0.9999888280711614
1,7,4,3.3833333333333333,53,14,0.8968545021424646,0.6360782202777642,-0.7716245833877198
16,10,0,2.2419841444615725,54,13,0.04984515690365811,-0.004726915787816701,-0.9999888280711614
7,20,4,7.616666666666666,7,1,0.15342175032108105,0.6658816660008343,-0.7460573750616994
1,7,4,3.3833333333333333,53,14,0.8758666367786564,0.6360782202777642,-0.7716245833877198
5,21,0,2.2419841444615725,90,18,0.9949270335851392,-0.004726915787816701,-0.9999888280711614
12,14,4,3.583333333333333,8,2,0.012938510242878502,0.6527597524627223,-0.7575649843840497
16,10,0,2.2419841444615725,54,13,0.06856151604275544,-0.004726915787816701,-0.9999888280711614
13,15,4,6.283333333333333,64,15,0.25010080950920416,0.6560590289905073,-0.754709580222772
7,20,4,7.616666666666666,7,1,0.017681004732141858,0.6658816660008343,-0.7460573750616994
1,7,4,3.3833333333333333,52,14,0.7281925591880485,0.6360782202777642,-0.7716245833877198
8,11,3,4.283333333333333,50,7,0.5210266041785526,0.6427876096865395,-0.7660444431189779
10,1,0,2.2419841444615725,50,11,0.3020936540457821,-0.004726915787816701,-0.9999888280711614
17,2,0,2.2419841444615725,40,9,0.15770186656713875,-0.004726915787816701,-0.9999888280711614
3,9,0,0.7,46,10,0.11557147444045272,0.6394390019805848,-0.7688418320734595
4,6,0,2.2419841444615725,2,0,0.0009529825774679866,-0.004726915787816701,-0.9999888280711614
7,4,4,5.783333333333333,7,3,0.6144441390507044,0.6461239796429638,-0.7632324697825289
6,3,7,2.2419841444615725,70,16,0.4045417093191455,0.6122172800344496,-0.7906895737438431
17,2,0,2.2419841444615725,39,9,0.004020912979165194,-0.004726915787816701,-0.9999888280711614
15,14,0,-5.6,8,2,0.07477805632007126,0.6190939493098342,-0.7853169308807447
11,13,5,3.4833333333333334,24,19,2.71579978305806,0.6225146366376196,-0.7826081568524139
10,1,0,2.2419841444615725,51,11,0.0352983345491068,-0.004726915787816701,-0.9999888280711614
5,21,0,2.2419841444615725,96,18,0.7384346344085343,-0.004726915787816701,-0.9999888280711614
2,0,7,2.2419841444615725,60,12,0.8159915471197601,-0.004726915787816701,-0.9999888280711614
15,14,0,-5.6,8,2,0.012761418523906552,0.6190939493098342,-0.7853169308807447
6,3,7,2.2419841444615725,71,16,0.19900331630685908,0.6122172800344496,-0.7906895737438431
16,15,0,2.2419841444615725,54,15,0.9475387328770872,-0.004726915787816701,-0.9999888280711614
10,4,0,2.2419841444615725,51,3,0.7980893003823053,-0.004726915787816701,-0.9999888280711614
3,9,0,0.7,43,10,0.007231086090703692,0.6394390019805848,-0.7688418320734595
2,0,7,2.2419841444615725,60,12,0.7456919113804852,-0.004726915787816701,-0.9999888280711614
6,3,7,2.2419841444615725,71,16,0.1579829066969842,0.6122172800344496,-0.7906895737438431
12,8,4,3.566666666666667,8,2,0.06996090732169508,0.6461239796429638,-0.7632324697825289
16,15,0,2.2419841444615725,56,15,0.8319596859189976,-0.004726915787816701,-0.9999888280711614
7,4,4,5.783333333333333,4,3,0.5551602518773063,0.6461239796429638,-0.7632324697825289
1,7,4,3.3833333333333333,61,14,0.5605181595336688,0.6360782202777642,-0.7716245833877198
2,0,7,2.2419841444615725,59,12,0.7168483482684948,-0.004726915787816701,-0.9999888280711614
9,5,4,4.95,16,4,0.30459878449086975,0.6494480483301838,-0.7604059656000309
13,15,4,6.283333333333333,63,15,0.014046779692538853,0.6560590289905073,-0.754709580222772
7,4,4,5.783333333333333,4,3,0.4761472693247533,0.6461239796429638,-0.7632324697825289
16,15,0,2.2419841444615725,67,15,0.5717217889775427,-0.004726915787816701,-0.9999888280711614
2,0,7,2.2419841444615725,59,12,0.65328313854842,-0.004726915787816701,-0.9999888280711614
15,6,0,-4.283333333333333,8,0,0.5323711201340527,0.6087614290087209,-0.793353340291235
12,8,4,3.566666666666667,6,2,0.019377164422908818,0.6461239796429638,-0.7632324697825289
4,12,0,2.2419841444615725,3,5,0.4291916693396745,-0.004726915787816701,-0.9999888280711614
6,3,9,2.2419841444615725,69,16,0.004529104999392558,-0.004726915787816701,-0.9999888280711614
8,11,3,4.283333333333333,31,7,0.27431796931719227,0.6427876096865395,-0.7660444431189779
3,18,0,0.9666666666666668,43,6,0.7799660585131635,0.6225146366376196,-0.7826081568524139
15,6,0,-4.283333333333333,1,0,0.47533591207510206,0.6087614290087209,-0.793353340291235
2,0,7,2.2419841444615725,61,12,0.4766575491904779,-0.004726915787816701,-0.9999888280711614
4,12,0,2.2419841444615725,21,5,0.24228980258410984,-0.004726915787816701,-0.9999888280711614
7,4,4,5.783333333333333,11,3,0.37189468411035304,0.6461239796429638,-0.7632324697825289
10,4,0,2.2419841444615725,51,3,0.7545605384745997,-0.004726915787816701,-0.9999888280711614
16,15,0,2.2419841444615725,66,15,0.2932265524913355,-0.004726915787816701,-0.9999888280711614
15,6,0,-4.283333333333333,1,0,0.38865138688909034,0.6087614290087209,-0.793353340291235
9,5,4,4.95,17,4,0.02605401732023774,0.6494480483301838,-0.7604059656000309
5,21,0,2.2419841444615725,83,18,0.004324574004727584,-0.004726915787816701,-0.9999888280711614
2,0,7,2.2419841444615725,61,12,0.3512682702320554,-0.004726915787816701,-0.9999888280711614
8,11,3,4.283333333333333,31,7,0.21001910566429094,0.6427876096865395,-0.7660444431189779
13,10,4,5.1,63,13,0.9594665414670115,0.6394390019805848,-0.7688418320734595
10,4,0,2.2419841444615725,47,3,0.32617994454361776,-0.004726915787816701,-0.9999888280711614
4,12,0,2.2419841444615725,20,5,0.011159593823019271,-0.004726915787816701,-0.9999888280711614
2,0,7,2.2419841444615725,62,12,0.20742827533768246,-0.004726915787816701,-0.9999888280711614
11,13,5,3.4833333333333334,34,19,1.8018730124556945,0.6225146366376196,-0.7826081568524139
16,15,0,2.2419841444615725,63,15,0.011706095898416048,-0.004726915787816701,-0.9999888280711614
16,15,0,2.2419841444615725,63,15,0.029805924401974392,-0.004726915787816701,-0.9999888280711614
13,10,4,5.1,63,13,0.9327459189929194,0.6394390019805848,-0.7688418320734595
2,0,7,2.2419841444615725,53,12,0.07153681281372641,-0.004726915787816701,-0.9999888280711614
12,20,4,2.4833333333333334,6,1,0.23757978481915462,0.6360782202777642,-0.7716245833877198
1,7,4,3.3833333333333333,59,14,0.35840653407684603,0.6360782202777642,-0.7716245833877198
5,13,0,2.2419841444615725,83,19,0.6942508868693472,-0.004726915787816701,-0.9999888280711614
9,12,4,6.383333333333334,17,5,0.9219234431276486,0.6394390019805848,-0.7688418320734595
7,4,4,5.783333333333333,9,3,0.17589622822705833,0.6461239796429638,-0.7632324697825289
13,10,4,5.1,66,13,0.7278625440888198,0.6394390019805848,-0.7688418320734595
12,20,4,2.4833333333333334,7,1,0.15342175032108105,0.6360782202777642,-0.7716245833877198
8,11,3,4.283333333333333,28,7,0.005859436323162068,0.6427876096865395,-0.7660444431189779
2,0,7,2.2419841444615725,53,12,0.053646148063590304,-0.004726915787816701,-0.9999888280711614
16,7,0,2.2419841444615725,63,14,0.5344447265036376,-0.004726915787816701,-0.9999888280711614
1,7,4,3.3833333333333333,59,14,0.2722881020379223,0.6360782202777642,-0.7716245833877198
12,20,4,2.4833333333333334,7,1,0.017681004732141858,0.6360782202777642,-0.7716245833877198
5,13,0,2.2419841444615725,89,19,0.45432560766544955,-0.004726915787816701,-0.9999888280711614
3,18,0,0.9666666666666668,42,6,0.7504268448916296,0.6225146366376196,-0.7826081568524139
13,10,4,5.1,67,13,0.43631567859746156,0.6394390019805848,-0.7688418320734595
9,12,4,6.383333333333334,18,5,0.8214397893420615,0.6394390019805848,-0.7688418320734595
1,7,4,3.3833333333333333,60,14,0.21169527706583027,0.6360782202777642,-0.7716245833877198
2,0,7,2.2419841444615725,53,12,0.03019874609632368,-0.004726915787816701,-0.9999888280711614
16,7,0,2.2419841444615725,65,14,0.43707041976974303,-0.004726915787816701,-0.9999888280711614
12,4,4,0.1333333333333333,7,3,0.6144441390507044,0.6156614753256584,-0.7880107536067219
7,4,4,5.783333333333333,10,3,0.008797020038364727,0.6461239796429638,-0.7632324697825289
2,0,7,2.2419841444615725,53,12,0.011127248895432148,-0.004726915787816701,-0.9999888280711614
5,13,0,2.2419841444615725,88,19,0.23173186673342006,-0.004726915787816701,-0.9999888280711614
4,5,0,2.2419841444615725,13,4,0.750008937872559,-0.004726915787816701,-0.9999888280711614
16,7,0,2.2419841444615725,64,14,0.338216471457859,-0.004726915787816701,-0.9999888280711614
11,13,5,3.4833333333333334,32,19,0.8210441000217205,0.6225146366376196,-0.7826081568524139
15,6,0,-4.283333333333333,2,0,0.0009529825774679866,0.6087614290087209,-0.793353340291235
1,7,4,3.3833333333333333,60,14,0.1015655067147039,0.6360782202777642,-0.7716245833877198
4,5,0,2.2419841444615725,15,4,0.50348465374608,-0.004726915787816701,-0.9999888280711614
3,18,0,0.9666666666666668,44,6,0.5497019903953301,0.6225146366376196,-0.7826081568524139
13,10,4,5.1,54,13,0.13318376946057583,0.6394390019805848,-0.7688418320734595
16,7,0,2.2419841444615725,58,14,0.1534898353450378,-0.004726915787816701,-0.9999888280711614
2,0,9,2.2419841444615725,53,12,0.029188027310104267,-0.004726915787816701,-0.9999888280711614
2,0,7,2.2419841444615725,53,12,0.029188027310104267,0.5842496656374347,-0.8115739819650121
1,7,4,3.3833333333333333,58,14,0.03222750536926182,0.6360782202777642,-0.7716245833877198
10,4,0,2.2419841444615725,10,3,0.009145713963710096,-0.004726915787816701,-0.9999888280711614
12,4,4,0.1333333333333333,4,3,0.5551602518773063,0.6156614753256584,-0.7880107536067219
4,5,0,2.2419841444615725,18,4,0.2570168891521,-0.004726915787816701,-0.9999888280711614
8,18,3,5.5,30,6,0.5344744230220246,0.6327053285625162,-0.7743926440821856
7,1,4,7.216666666666667,10,11,0.7892331568871865,0.6293203910498374,-0.7771459614569709
4,5,0,2.2419841444615725,18,4,0.13192791500172646,-0.004726915787816701,-0.9999888280711614
5,13,0,2.2419841444615725,86,19,0.0017076343046010327,-0.004726915787816701,-0.9999888280711614
16,7,0,2.2419841444615725,58,14,0.030210895880428832,-0.004726915787816701,-0.9999888280711614
3,18,0,0.9666666666666668,27,6,0.23091463599441536,0.6225146366376196,-0.7826081568524139
12,4,4,0.1333333333333333,4,3,0.4761472693247533,0.6156614753256584,-0.7880107536067219
4,5,0,2.2419841444615725,17,4,0.02580091142732784,-0.004726915787816701,-0.9999888280711614
8,18,3,5.5,25,6,0.43314345759865547,0.6327053285625162,-0.7743926440821856
13,10,4,5.1,54,13,0.04268393995070696,0.6394390019805848,-0.7688418320734595
9,12,4,6.383333333333334,13,5,0.35360414018287295,0.6394390019805848,-0.7688418320734595
12,4,4,0.1333333333333333,11,3,0.37189468411035304,0.6156614753256584,-0.7880107536067219
15,12,0,-5.833333333333333,3,5,0.4291916693396745,0.5983246005706592,-0.8012538126910606
15,12,0,-5.833333333333333,21,5,0.24228980258410984,0.5983246005706592,-0.8012538126910606
1,15,4,5.75,58,15,0.5380392109445142,0.6259234721840592,-0.7798844830928816
9,12,4,6.383333333333334,14,5,0.1768482211719556,0.6394390019805848,-0.7688418320734595
16,0,7,2.2419841444615725,60,12,0.8159915471197601,-0.004726915787816701,-0.9999888280711614
11,13,5,3.4833333333333334,87,19,0.32188880983789403,0.6225146366376196,-0.7826081568524139
5,11,2,2.2419841444615725,85,7,3.161221553855691,-0.004726915787816701,-0.9999888280711614
0,16,0,2.2419841444615725,71,17,1.6676635250371445,-0.004726915787816701,-0.9999888280711614
10,20,0,2.2419841444615725,9,1,0.6010104451473044,-0.004726915787816701,-0.9999888280711614
8,18,3,5.5,25,6,0.2758588173189733,0.6327053285625162,-0.7743926440821856
3,18,0,0.9666666666666668,24,6,0.003662172454529043,0.6225146366376196,-0.7826081568524139
15,12,0,-5.833333333333333,20,5,0.011159593823019271,0.5983246005706592,-0.8012538126910606
5,11,2,2.2419841444615725,33,7,2.6362079540134715,-0.004726915787816701,-0.9999888280711614
7,1,4,7.216666666666667,48,11,0.7250803381516869,0.6293203910498374,-0.7771459614569709
10,20,0,2.2419841444615725,12,1,0.4957214024992242,-0.004726915787816701,-0.9999888280711614
1,15,4,5.75,58,15,0.5380367636186119,0.6259234721840592,-0.7798844830928816
0,16,0,2.2419841444615725,71,17,1.5777881662767106,-0.004726915787816701,-0.9999888280711614
4,10,0,2.2419841444615725,19,13,0.7816350864213394,-0.004726915787816701,-0.9999888280711614
16,0,7,2.2419841444615725,60,12,0.7456919113804852,-0.004726915787816701,-0.9999888280711614
9,12,4,6.383333333333334,20,5,0.011846754520623138,0.6394390019805848,-0.7688418320734595
12,4,4,0.1333333333333333,9,3,0.17589622822705833,0.6156614753256584,-0.7880107536067219
10,20,0,2.2419841444615725,5,1,0.28753968494536836,-0.004726915787816701,-0.9999888280711614
16,0,7,2.2419841444615725,59,12,0.7168483482684948,-0.004726915787816701,-0.9999888280711614
1,15,4,5.75,64,15,0.42456382037566487,0.6259234721840592,-0.7798844830928816
10,20,0,2.2419841444615725,4,1,0.17053455753737157,-0.004726915787816701,-0.9999888280711614
5,11,2,2.2419841444615725,32,7,2.493637846691693,-0.004726915787816701,-0.9999888280711614
16,0,7,2.2419841444615725,59,12,0.65328313854842,-0.004726915787816701,-0.9999888280711614
13,5,4,6.0,54,4,0.8507173874448142,0.6190939493098342,-0.7853169308807447
0,16,0,2.2419841444615725,70,17,1.450520580094955,-0.004726915787816701,-0.9999888280711614
8,18,3,5.5,23,6,0.16047590332733014,0.6327053285625162,-0.7743926440821856
12,4,4,0.1333333333333333,10,3,0.008797020038364727,0.6156614753256584,-0.7880107536067219
16,0,7,2.2419841444615725,61,12,0.4766575491904779,-0.004726915787816701,-0.9999888280711614
13,5,4,6.0,55,4,0.7895130974350387,0.6190939493098342,-0.7853169308807447
15,5,0,-7.133333333333334,13,4,0.750008937872559,0.5842496656374347,-0.8115739819650121
10,20,0,2.2419841444615725,7,1,0.027447605291886574,-0.004726915787816701,-0.9999888280711614
8,18,3,5.5,24,6,0.003962323794860232,0.6327053285625162,-0.7743926440821856
9,6,4,7.933333333333334,22,0,0.6318400327520408,0.6327053285625162,-0.7743926440821856
11,13,5,3.4833333333333334,85,19,0.17311821230030766,0.6225146366376196,-0.7826081568524139
16,0,7,2.2419841444615725,61,12,0.3512682702320554,-0.004726915787816701,-0.9999888280711614
15,5,0,-7.133333333333334,15,4,0.50348465374608,0.5842496656374347,-0.8115739819650121
15,5,0,-7.133333333333334,18,4,0.2570168891521,0.5842496656374347,-0.8115739819650121
12,1,4,2.283333333333333,10,11,0.7892331568871865,0.5983246005706592,-0.8012538126910606
3,11,1,1.1666666666666667,23,7,0.5610164805223612,0.6122172800344496,-0.7906895737438431
16,0,7,2.2419841444615725,62,12,0.20742827533768246,-0.004726915787816701,-0.9999888280711614
1,15,4,5.75,64,15,0.25010080950920416,0.6259234721840592,-0.7798844830928816
15,5,0,-7.133333333333334,18,4,0.13192791500172646,0.5842496656374347,-0.8115739819650121
14,7,4,3.033333333333333,53,14,0.8979148077892632,0.6052939880428945,-0.7960020025346219
5,11,2,2.2419841444615725,35,7,2.1727755872377306,-0.004726915787816701,-0.9999888280711614
9,6,4,7.933333333333334,21,0,0.5099970095071961,0.6327053285625162,-0.7743926440821856
3,11,1,1.1666666666666667,25,7,0.4353428529059176,0.6122172800344496,-0.7906895737438431
0,16,0,2.2419841444615725,74,17,1.3051258037822604,-0.004726915787816701,-0.9999888280711614
15,5,0,-7.133333333333334,17,4,0.02580091142732784,0.5842496656374347,-0.8115739819650121
11,13,5,3.4833333333333334,86,19,0.0022644233301222913,0.6225146366376196,-0.7826081568524139
14,7,4,3.033333333333333,53,14,0.8758666367786564,0.6052939880428945,-0.7960020025346219
16,0,7,2.2419841444615725,53,12,0.07153681281372641,-0.004726915787816701,-0.9999888280711614
10,8,0,2.2419841444615725,7,2,0.265683676850087,-0.004726915787816701,-0.9999888280711614
14,7,4,3.033333333333333,52,14,0.7281925591880485,0.6052939880428945,-0.7960020025346219
3,11,1,1.1666666666666667,25,7,0.3041857384884417,0.6122172800344496,-0.7906895737438431
7,1,4,7.216666666666667,48,11,0.7247951490441488,0.6293203910498374,-0.7771459614569709
4,10,0,2.2419841444615725,57,13,0.4620798762482974,-0.004726915787816701,-0.9999888280711614
8,9,3,6.666666666666667,27,10,0.7210488589319394,0.6122172800344496,-0.7906895737438431
13,5,4,6.0,57,4,0.573487774439353,0.6190939493098342,-0.7853169308807447
10,8,0,2.2419841444615725,6,2,0.12469092107848014,-0.004726915787816701,-0.9999888280711614
9,6,4,7.933333333333334,3,0,0.3133023436931067,0.6327053285625162,-0.7743926440821856
5,11,2,2.2419841444615725,34,7,1.697233757245719,-0.004726915787816701,-0.9999888280711614
10,8,0,2.2419841444615725,6,2,0.018169169914528032,-0.004726915787816701,-0.9999888280711614
3,11,1,1.1666666666666667,28,7,0.006335385722420633,0.6122172800344496,-0.7906895737438431
0,16,0,2.2419841444615725,73,17,0.9126986547770305,-0.004726915787816701,-0.9999888280711614
16,0,7,2.2419841444615725,53,12,0.053646148063590304,-0.004726915787816701,-0.9999888280711614
4,10,0,2.2419841444615725,55,13,0.28767263571111257,-0.004726915787816701,-0.9999888280711614
1,15,4,5.75,63,15,0.014046779692538853,0.6259234721840592,-0.7798844830928816
15,10,0,-6.4,19,13,0.7816350864213394,0.5628049276950687,-0.8265897491271885
